Subrepertoire	Sample	TCRa_reads	Observation_type	Shannon_diversity	Coverage
Ctsl-independent	30903b-046	193907	Rarefaction	573.688985544117	0.997722343223978
Ctsl-independent	30903b-046	194329	Rarefaction	573.702803790276	0.99772795935262
Ctsl-independent	30903b-046	194750	Rarefaction	573.71653209714	0.997733527773533
Ctsl-independent	30903b-046	195172	Rarefaction	573.730236029813	0.997739075226475
Ctsl-independent	30903b-046	195593	Rarefaction	573.743851025876	0.997744575706265
Ctsl-independent	30903b-046	196015	Rarefaction	573.757442154005	0.997750055626465
Ctsl-independent	30903b-046	196436	Rarefaction	573.770945245688	0.997755489295371
Ctsl-independent	30903b-046	196858	Rarefaction	573.784424883599	0.997760902803602
Ctsl-independent	30903b-046	197279	Rarefaction	573.797817521823	0.997766270771544
Ctsl-independent	30903b-046	197701	Rarefaction	573.811187142925	0.997771618970579
Ctsl-independent	30903b-046	198122	Rarefaction	573.824470684666	0.997776922324111
Ctsl-independent	30903b-046	198544	Rarefaction	573.837731648679	0.997782206294177
Ctsl-independent	30903b-046	198966	Rarefaction	573.850938666755	0.997787458512433
Ctsl-independent	30903b-046	199387	Rarefaction	573.864061095988	0.997792666907959
Ctsl-independent	30903b-046	199809	Rarefaction	573.877161459532	0.99779785648424
Ctsl-independent	30903b-046	200230	Rarefaction	573.890178123999	0.997803002903151
Ctsl-independent	30903b-046	200652	Rarefaction	573.903173202489	0.997808130870544
Ctsl-independent	30903b-046	201073	Rarefaction	573.916085395393	0.997813216334514
Ctsl-independent	30903b-046	201495	Rarefaction	573.928976426093	0.997818283708006
Ctsl-independent	30903b-046	201916	Rarefaction	573.941785484268	0.997823309221566
Ctsl-independent	30903b-046	202338	Rarefaction	573.954573757325	0.99782831699663
Ctsl-independent	30903b-046	202759	Rarefaction	573.967280916725	0.997833283544532
Ctsl-independent	30903b-046	203181	Rarefaction	573.979967652576	0.997838232700895
Ctsl-independent	30903b-046	203602	Rarefaction	573.992574158323	0.99784314125099
Ctsl-independent	30903b-046	204024	Rarefaction	574.005160610464	0.997848032749505
Ctsl-independent	30903b-046	204446	Rarefaction	574.017697341194	0.997852895742487
Ctsl-independent	30903b-046	204867	Rarefaction	574.030155095019	0.997857719038403
Ctsl-independent	30903b-046	205289	Rarefaction	574.042593343549	0.997862525784109
Ctsl-independent	30903b-046	205710	Rarefaction	574.054953445054	0.997867293427339
Ctsl-independent	30903b-046	206132	Rarefaction	574.067294402129	0.997872044846183
Ctsl-independent	30903b-046	206553	Rarefaction	574.079558034624	0.997876757746283
Ctsl-independent	30903b-046	206975	Rarefaction	574.091802879516	0.997881454740337
Ctsl-independent	30903b-046	207396	Rarefaction	574.103971182471	0.99788611378957
Ctsl-independent	30903b-046	207818	Rarefaction	574.116121051231	0.997890757247429
Ctsl-independent	30903b-046	208239	Rarefaction	574.128195179988	0.997895363323402
Ctsl-independent	30903b-046	208661	Rarefaction	574.140251205733	0.997899954115442
Ctsl-independent	30903b-046	209082	Rarefaction	574.152232266221	0.997904508080593
Ctsl-independent	30903b-046	209504	Rarefaction	574.164195547065	0.997909047063754
Ctsl-independent	30903b-046	209926	Rarefaction	574.176112820064	0.997913560428149
Ctsl-independent	30903b-046	209927	Observed	574.17614100561	0.997913571093155
Ctsl-dependent	30903b-047	1	Rarefaction	1	0.00377465323688131
Ctsl-dependent	30903b-047	248	Rarefaction	170.258076278649	0.31914657892802
Ctsl-dependent	30903b-047	495	Rarefaction	276.200557248013	0.431050139390917
Ctsl-dependent	30903b-047	742	Rarefaction	354.728125218247	0.50369295826958
Ctsl-dependent	30903b-047	989	Rarefaction	416.811994202393	0.557000877833754
Ctsl-dependent	30903b-047	1236	Rarefaction	467.789022787108	0.598565720285414
Ctsl-dependent	30903b-047	1483	Rarefaction	510.738237348596	0.632243099219961
Ctsl-dependent	30903b-047	1730	Rarefaction	547.616559015623	0.660282489581964
Ctsl-dependent	30903b-047	1977	Rarefaction	579.750353389944	0.684111205091162
Ctsl-dependent	30903b-047	2224	Rarefaction	608.081491775779	0.704689407116238
Ctsl-dependent	30903b-047	2472	Rarefaction	633.399639141791	0.722760461715237
Ctsl-dependent	30903b-047	2719	Rarefaction	656.026838909493	0.738671355704962
Ctsl-dependent	30903b-047	2966	Rarefaction	676.477191153781	0.752867307304238
Ctsl-dependent	30903b-047	3213	Rarefaction	695.07149556689	0.765630120270987
Ctsl-dependent	30903b-047	3460	Rarefaction	712.067337122009	0.777180209869447
Ctsl-dependent	30903b-047	3707	Rarefaction	727.674477001429	0.787692932213359
Ctsl-dependent	30903b-047	3954	Rarefaction	742.065839799379	0.797309861962588
Ctsl-dependent	30903b-047	4201	Rarefaction	755.385528859488	0.806146778302891
Ctsl-dependent	30903b-047	4448	Rarefaction	767.754784398667	0.814299445085327
Ctsl-dependent	30903b-047	4696	Rarefaction	779.321535171127	0.821877301736441
Ctsl-dependent	30903b-047	4943	Rarefaction	790.080747570239	0.82888690149177
Ctsl-dependent	30903b-047	5190	Rarefaction	800.156423895625	0.835417279201724
Ctsl-dependent	30903b-047	5437	Rarefaction	809.614174369968	0.841517511406192
Ctsl-dependent	30903b-047	5684	Rarefaction	818.511185794195	0.847229913371914
Ctsl-dependent	30903b-047	5931	Rarefaction	826.897568233388	0.852591198215263
Ctsl-dependent	30903b-047	6178	Rarefaction	834.817445830908	0.857633401813874
Ctsl-dependent	30903b-047	6425	Rarefaction	842.309847716253	0.862384626791851
Ctsl-dependent	30903b-047	6672	Rarefaction	849.409441266267	0.866869646779361
Ctsl-dependent	30903b-047	6919	Rarefaction	856.147139667677	0.871110400203548
Ctsl-dependent	30903b-047	7167	Rarefaction	862.57588902656	0.875142223789888
Ctsl-dependent	30903b-047	7414	Rarefaction	868.66876696337	0.878950076994258
Ctsl-dependent	30903b-047	7661	Rarefaction	874.474725872384	0.882566262607098
Ctsl-dependent	30903b-047	7908	Rarefaction	880.013979389566	0.88600481119579
Ctsl-dependent	30903b-047	8155	Rarefaction	885.304843158725	0.889278380114966
Ctsl-dependent	30903b-047	8402	Rarefaction	890.363956806396	0.892398422585117
Ctsl-dependent	30903b-047	8649	Rarefaction	895.206475319305	0.895375331578774
Ctsl-dependent	30903b-047	8896	Rarefaction	899.846234110743	0.898218563383992
Ctsl-dependent	30903b-047	9143	Rarefaction	904.295892249033	0.900936743568724
Ctsl-dependent	30903b-047	9391	Rarefaction	908.584001325412	0.903548061039407
Ctsl-dependent	30903b-047	9638	Rarefaction	912.686678653249	0.906038707114772
Ctsl-dependent	30903b-047	9885	Rarefaction	916.631382839844	0.908426077886894
Ctsl-dependent	30903b-047	10132	Rarefaction	920.427164727999	0.910716278353842
Ctsl-dependent	30903b-047	10379	Rarefaction	924.082386116393	0.912914936951105
Ctsl-dependent	30903b-047	10626	Rarefaction	927.604784906514	0.915027252141163
Ctsl-dependent	30903b-047	10873	Rarefaction	931.001533171777	0.917058033472944
Ctsl-dependent	30903b-047	11120	Rarefaction	934.279288617564	0.919011738048421
Ctsl-dependent	30903b-047	11367	Rarefaction	937.444240794221	0.920892502789001
Ctsl-dependent	30903b-047	11615	Rarefaction	940.514321797898	0.922711372294837
Ctsl-dependent	30903b-047	11862	Rarefaction	943.47016179663	0.92445726949468
Ctsl-dependent	30903b-047	12109	Rarefaction	946.329365565873	0.926141001571667
Ctsl-dependent	30903b-047	12356	Rarefaction	949.096617664306	0.927765681956286
Ctsl-dependent	30903b-047	12603	Rarefaction	951.776301557207	0.929334220228697
Ctsl-dependent	30903b-047	12850	Rarefaction	954.372523707898	0.930849338649744
Ctsl-dependent	30903b-047	13097	Rarefaction	956.889135154243	0.932313587348916
Ctsl-dependent	30903b-047	13344	Rarefaction	959.329751475694	0.933729357593169
Ctsl-dependent	30903b-047	13591	Rarefaction	961.697770679131	0.935098894248176
Ctsl-dependent	30903b-047	13838	Rarefaction	963.99638928134	0.936424306870785
Ctsl-dependent	30903b-047	14086	Rarefaction	966.237524050416	0.93771269213714
Ctsl-dependent	30903b-047	14333	Rarefaction	968.405947679427	0.938955534211666
Ctsl-dependent	30903b-047	14580	Rarefaction	970.51350549982	0.940159872520822
Ctsl-dependent	30903b-047	14827	Rarefaction	972.562724340139	0.941327367426692
Ctsl-dependent	30903b-047	15074	Rarefaction	974.555992114451	0.942459586414834
Ctsl-dependent	30903b-047	15321	Rarefaction	976.495567358472	0.943558010495423
Ctsl-dependent	30903b-047	15568	Rarefaction	978.383588051875	0.944624040138762
Ctsl-dependent	30903b-047	15815	Rarefaction	980.222079332719	0.945659000618503
Ctsl-dependent	30903b-047	16062	Rarefaction	982.012961240439	0.9466641469959
Ctsl-dependent	30903b-047	16310	Rarefaction	983.765029709211	0.947644565725679
Ctsl-dependent	30903b-047	16557	Rarefaction	985.465890123764	0.948593482016818
Ctsl-dependent	30903b-047	16804	Rarefaction	987.124341261804	0.949515976754178
Ctsl-dependent	30903b-047	17051	Rarefaction	988.741944806712	0.950413066528531
Ctsl-dependent	30903b-047	17298	Rarefaction	990.320186103018	0.951285717446217
Ctsl-dependent	30903b-047	17545	Rarefaction	991.860479502869	0.95213484815361
Ctsl-dependent	30903b-047	17792	Rarefaction	993.364171706452	0.952961332795786
Ctsl-dependent	30903b-047	18039	Rarefaction	994.83254652035	0.953766003552872
Ctsl-dependent	30903b-047	18286	Rarefaction	996.266828030789	0.954549653224215
Ctsl-dependent	30903b-047	18533	Rarefaction	997.668184518746	0.95531303745479
Ctsl-dependent	30903b-047	18781	Rarefaction	999.043212642461	0.956059849660403
Ctsl-dependent	30903b-047	19028	Rarefaction	1000.38189227107	0.956784757058525
Ctsl-dependent	30903b-047	19275	Rarefaction	1001.69084957028	0.957491466460187
Ctsl-dependent	30903b-047	19522	Rarefaction	1002.97105783221	0.958180604874234
Ctsl-dependent	30903b-047	19769	Rarefaction	1004.2234484652	0.958852771499315
Ctsl-dependent	30903b-047	20016	Rarefaction	1005.44891284147	0.95950853926863
Ctsl-dependent	30903b-047	20263	Rarefaction	1006.6483047297	0.960148456240297
Ctsl-dependent	30903b-047	20510	Rarefaction	1007.82244208066	0.960773046925634
Ctsl-dependent	30903b-047	20757	Rarefaction	1008.97210881726	0.961382813579052
Ctsl-dependent	30903b-047	21005	Rarefaction	1010.10256827888	0.961980619388542
Ctsl-dependent	30903b-047	21252	Rarefaction	1011.20542772921	0.962562105887491
Ctsl-dependent	30903b-047	21499	Rarefaction	1012.28598515484	0.963130154275833
Ctsl-dependent	30903b-047	21746	Rarefaction	1013.34490529939	0.96368518842933
Ctsl-dependent	30903b-047	21993	Rarefaction	1014.3828268649	0.964227615100671
Ctsl-dependent	30903b-047	22240	Rarefaction	1015.40036356088	0.96475782472659
Ctsl-dependent	30903b-047	22487	Rarefaction	1016.39810554268	0.965276192267271
Ctsl-dependent	30903b-047	22734	Rarefaction	1017.37662035975	0.965783077909495
Ctsl-dependent	30903b-047	22981	Rarefaction	1018.33645376266	0.966278827816236
Ctsl-dependent	30903b-047	23229	Rarefaction	1019.28190778794	0.966765716612697
Ctsl-dependent	30903b-047	23476	Rarefaction	1020.20586556722	0.967240138896668
Ctsl-dependent	30903b-047	23723	Rarefaction	1021.11266305178	0.967704387439177
Ctsl-dependent	30903b-047	23970	Rarefaction	1022.00276991507	0.968158758544374
Ctsl-dependent	30903b-047	24217	Rarefaction	1022.87663879888	0.968603537481834
Ctsl-dependent	30903b-047	24464	Rarefaction	1023.73470605359	0.969038998978159
Ctsl-dependent	30903b-047	24711	Rarefaction	1024.57739278052	0.969465407675233
Ctsl-dependent	30903b-047	24958	Rarefaction	1025.40510501835	0.969883018648646
Ctsl-dependent	30903b-047	25205	Rarefaction	1026.21823495602	0.970292077753157
Ctsl-dependent	30903b-047	25452	Rarefaction	1027.01716083594	0.970692822088407
Ctsl-dependent	30903b-047	25700	Rarefaction	1027.80539923959	0.971087053924037
Ctsl-dependent	30903b-047	25947	Rarefaction	1028.57694752612	0.97147181536285
Ctsl-dependent	30903b-047	26194	Rarefaction	1029.33535311673	0.971848925209241
Ctsl-dependent	30903b-047	26441	Rarefaction	1030.08094573602	0.972218589045292
Ctsl-dependent	30903b-047	26688	Rarefaction	1030.81404426846	0.972581005418444
Ctsl-dependent	30903b-047	26935	Rarefaction	1031.53495712593	0.972936366090539
Ctsl-dependent	30903b-047	27182	Rarefaction	1032.24398272308	0.973284856393626
Ctsl-dependent	30903b-047	27429	Rarefaction	1032.9414096867	0.973626655425676
Ctsl-dependent	30903b-047	27676	Rarefaction	1033.62751754647	0.973961936326327
Ctsl-dependent	30903b-047	27924	Rarefaction	1034.30528796485	0.974292185569688
Ctsl-dependent	30903b-047	28171	Rarefaction	1034.96951783584	0.97461490234103
Ctsl-dependent	30903b-047	28418	Rarefaction	1035.62321610231	0.974931587719694
Ctsl-dependent	30903b-047	28665	Rarefaction	1036.26662884122	0.975242393319951
Ctsl-dependent	30903b-047	28912	Rarefaction	1036.89999448149	0.975547465921624
Ctsl-dependent	30903b-047	29159	Rarefaction	1037.52354388801	0.975846947624811
Ctsl-dependent	30903b-047	29406	Rarefaction	1038.13750128818	0.976140976053437
Ctsl-dependent	30903b-047	29653	Rarefaction	1038.74208405684	0.976429684519665
Ctsl-dependent	30903b-047	29900	Rarefaction	1039.33750310221	0.976713202183095
Ctsl-dependent	30903b-047	30147	Rarefaction	1039.92396283867	0.976991654226829
Ctsl-dependent	30903b-047	30395	Rarefaction	1040.50398332949	0.977266259404584
Ctsl-dependent	30903b-047	30642	Rarefaction	1041.07308032802	0.977534921205823
Ctsl-dependent	30903b-047	30889	Rarefaction	1041.63379748477	0.977798870885832
Ctsl-dependent	30903b-047	31136	Rarefaction	1042.1863164887	0.978058219087814
Ctsl-dependent	30903b-047	31383	Rarefaction	1042.73081384747	0.978313073152604
Ctsl-dependent	30903b-047	31630	Rarefaction	1043.26746132787	0.978563537232498
Ctsl-dependent	30903b-047	31877	Rarefaction	1043.79642542219	0.978809712418376
Ctsl-dependent	30903b-047	32124	Rarefaction	1044.31786832034	0.979051696831026
Ctsl-dependent	30903b-047	32371	Rarefaction	1044.83194756125	0.979289585764308
Ctsl-dependent	30903b-047	32619	Rarefaction	1045.34085401863	0.979524410625337
Ctsl-dependent	30903b-047	32866	Rarefaction	1045.8406328549	0.979754367846516
Ctsl-dependent	30903b-047	33113	Rarefaction	1046.33349597168	0.979980499631845
Ctsl-dependent	30903b-047	33360	Rarefaction	1046.81958413501	0.980202890818773
Ctsl-dependent	30903b-047	33607	Rarefaction	1047.29903455837	0.980421623842851
Ctsl-dependent	30903b-047	33854	Rarefaction	1047.77198079451	0.98063677883568
Ctsl-dependent	30903b-047	34101	Rarefaction	1048.23855277041	0.980848433706128
Ctsl-dependent	30903b-047	34348	Rarefaction	1048.69887724148	0.981056664203511
Ctsl-dependent	30903b-047	34595	Rarefaction	1049.1530775362	0.981261544007559
Ctsl-dependent	30903b-047	34843	Rarefaction	1049.60307600373	0.9814639544004
Ctsl-dependent	30903b-047	35090	Rarefaction	1050.04536110444	0.981662332994689
Ctsl-dependent	30903b-047	35337	Rarefaction	1050.48187346307	0.981857570377166
Ctsl-dependent	30903b-047	35584	Rarefaction	1050.91272404872	0.982049732560742
Ctsl-dependent	30903b-047	35831	Rarefaction	1051.33802092567	0.982238883797786
Ctsl-dependent	30903b-047	36078	Rarefaction	1051.75786980357	0.982425086635833
Ctsl-dependent	30903b-047	36325	Rarefaction	1052.17237354484	0.982608401982043
Ctsl-dependent	30903b-047	36572	Rarefaction	1052.58163238145	0.982788889141247
Ctsl-dependent	30903b-047	36819	Rarefaction	1052.98574431007	0.982966605875429
Ctsl-dependent	30903b-047	37066	Rarefaction	1053.38480441751	0.983141608451848
Ctsl-dependent	30903b-047	37314	Rarefaction	1053.7804916132	0.983314644100818
Ctsl-dependent	30903b-047	37561	Rarefaction	1054.16970598391	0.983484370970733
Ctsl-dependent	30903b-047	37808	Rarefaction	1054.5541416981	0.983651544179481
Ctsl-dependent	30903b-047	38055	Rarefaction	1054.93388509466	0.98381621446298
Ctsl-dependent	30903b-047	38302	Rarefaction	1055.30902079254	0.983978431274237
Ctsl-dependent	30903b-047	38549	Rarefaction	1055.67963105421	0.984138242827404
Ctsl-dependent	30903b-047	38796	Rarefaction	1056.04579666036	0.984295696141511
Ctsl-dependent	30903b-047	39043	Rarefaction	1056.40759590955	0.984450837068178
Ctsl-dependent	30903b-047	39290	Rarefaction	1056.76510564381	0.984603710332428
Ctsl-dependent	30903b-047	39538	Rarefaction	1057.11982295476	0.984754965009356
Ctsl-dependent	30903b-047	39785	Rarefaction	1057.46896056472	0.9849034240106
Ctsl-dependent	30903b-047	40032	Rarefaction	1057.81402886514	0.985049743236945
Ctsl-dependent	30903b-047	40279	Rarefaction	1058.15509780113	0.98519396321119
Ctsl-dependent	30903b-047	40526	Rarefaction	1058.49223574389	0.985336123485726
Ctsl-dependent	30903b-047	40773	Rarefaction	1058.82550949662	0.985476262676469
Ctsl-dependent	30903b-047	41020	Rarefaction	1059.1549845126	0.985614418471706
Ctsl-dependent	30903b-047	41267	Rarefaction	1059.48072466619	0.985750627677423
Ctsl-dependent	30903b-047	41514	Rarefaction	1059.80279222497	0.985884926228788
Ctsl-dependent	30903b-047	41761	Rarefaction	1060.12124858803	0.986017349227251
